dataset,proxy_error,target_error,pe_spearman,te_spearman,significant_difference
abalone,difference,absolute,0.0551074859665011,0.271187511645542,True
abalone,difference,squared,0.0551074859665011,0.2642997819111751,True
abalone,difference,squared_signed,0.1674704970853058,0.1360668950355712,True
abalone,difference,logistic_absolute,0.0551074432536533,0.2349552031256749,True
abalone,difference,logistic,0.1674704915864558,0.1506669004298198,True
abalone,squared_signed,difference,0.1360668953856117,0.1674704970853058,True
abalone,squared_signed,absolute,0.2323862842348734,0.271187511645542,True
abalone,squared_signed,squared,0.2323862838051593,0.2642997819111751,True
abalone,squared_signed,logistic_absolute,0.2323862639214848,0.2349552031256749,False
abalone,squared_signed,logistic,0.1360668960256575,0.1506669004298198,True
abalone,logistic,difference,0.1506669044096168,0.1674704970853058,True
abalone,logistic,absolute,0.0261781377583089,0.271187511645542,True
abalone,logistic,squared,0.0261781358292868,0.2642997819111751,True
abalone,logistic,squared_signed,0.1506669044096168,0.1360668950355712,True
abalone,logistic,logistic_absolute,0.026178136413532,0.2349552031256749,True
abalone,absolute,squared,0.2711875117697798,0.2642997819111751,False
abalone,absolute,logistic_absolute,0.2711875242060971,0.2349552031256749,True
abalone,squared,absolute,0.2636546635640892,0.271187511645542,False
abalone,squared,logistic_absolute,0.263654663241274,0.2349552031256749,True
abalone,logistic_absolute,absolute,0.23495516793309,0.271187511645542,True
abalone,logistic_absolute,squared,0.2349551681941264,0.2642997819111751,True
auction_verification,difference,absolute,0.7370067767387622,0.7939123188030706,True
auction_verification,difference,squared,0.7370067767387622,0.5165649767094806,True
auction_verification,difference,squared_signed,0.6861691245799444,0.4441597780660248,True
auction_verification,difference,logistic_absolute,0.7370067876945808,0.847853982794239,True
auction_verification,difference,logistic,0.6861691178456075,0.7151277773523161,True
auction_verification,squared_signed,difference,0.4441597758477489,0.6861691245799444,True
auction_verification,squared_signed,absolute,0.6033485005347365,0.7939123188030706,True
auction_verification,squared_signed,squared,0.6033484977507408,0.5165649767094806,True
auction_verification,squared_signed,logistic_absolute,0.6033485179162115,0.847853982794239,True
auction_verification,squared_signed,logistic,0.4441597874558307,0.7151277773523161,True
auction_verification,logistic,difference,0.7151175800621727,0.6861691245799444,True
auction_verification,logistic,absolute,0.756251316652939,0.7939123188030706,True
auction_verification,logistic,squared,0.756251316652939,0.5165649767094806,True
auction_verification,logistic,squared_signed,0.7151175800621727,0.4441597780660248,True
auction_verification,logistic,logistic_absolute,0.7562592641157729,0.847853982794239,True
auction_verification,absolute,squared,0.80001196707761,0.5165649767094806,True
auction_verification,absolute,logistic_absolute,0.7939123021697172,0.847853982794239,True
auction_verification,squared,absolute,0.628985324583428,0.7939123188030706,True
auction_verification,squared,logistic_absolute,0.6289853212290705,0.847853982794239,True
auction_verification,logistic_absolute,absolute,0.8479337214494859,0.7939123188030706,True
auction_verification,logistic_absolute,squared,0.8479337214494859,0.5165649767094806,True
bng_echoMonths,difference,absolute,0.054017400654844,0.2867226778358419,True
bng_echoMonths,difference,squared,0.054017400654844,0.2378562233961894,True
bng_echoMonths,difference,squared_signed,0.0337048057214303,0.0356432142135537,False
bng_echoMonths,difference,logistic_absolute,0.0540174017607437,0.3040916036565045,True
bng_echoMonths,difference,logistic,0.0337048047003248,0.0837524774261412,True
bng_echoMonths,squared_signed,difference,0.0356432148743797,0.0337048057214303,False
bng_echoMonths,squared_signed,absolute,0.0409936947707813,0.2867226778358419,True
bng_echoMonths,squared_signed,squared,0.0409936946350619,0.2378562233961894,True
bng_echoMonths,squared_signed,logistic_absolute,0.0409936949504592,0.3040916036565045,True
bng_echoMonths,squared_signed,logistic,0.0356432144323835,0.0837524774261412,True
bng_echoMonths,logistic,difference,0.0837524802948433,0.0337048057214303,True
bng_echoMonths,logistic,absolute,0.0094325860834692,0.2867226778358419,True
bng_echoMonths,logistic,squared,0.0094325860834692,0.2378562233961894,True
bng_echoMonths,logistic,squared_signed,0.0837524802948433,0.0356432142135537,True
bng_echoMonths,logistic,logistic_absolute,0.0094325844054665,0.3040916036565045,True
bng_echoMonths,absolute,squared,0.2867226714987017,0.2378562233961894,True
bng_echoMonths,absolute,logistic_absolute,0.2867226763708792,0.3040916036565045,True
bng_echoMonths,squared,absolute,0.2376300492256078,0.2867226778358419,True
bng_echoMonths,squared,logistic_absolute,0.2376300501042416,0.3040916036565045,True
bng_echoMonths,logistic_absolute,absolute,0.3040916046016429,0.2867226778358419,True
bng_echoMonths,logistic_absolute,squared,0.3040916046016429,0.2378562233961894,True
california_housing,difference,absolute,0.3106207402965552,0.4609142625183963,True
california_housing,difference,squared,0.3106207402016272,0.4187728347931246,True
california_housing,difference,squared_signed,0.379068744760255,0.3090102504758268,True
california_housing,difference,logistic_absolute,0.3106207408079126,0.4771377612042321,True
california_housing,difference,logistic,0.3790687443492772,0.3833611883330258,False
california_housing,squared_signed,difference,0.3090102497863223,0.3790687447797752,True
california_housing,squared_signed,absolute,0.3349397432082769,0.4609142625183963,True
california_housing,squared_signed,squared,0.3349397438861629,0.4187728347931246,True
california_housing,squared_signed,logistic_absolute,0.3349397438456187,0.4771377612042321,True
california_housing,squared_signed,logistic,0.3090102494049125,0.3833611883330258,True
california_housing,logistic,difference,0.3833611001562359,0.3790687447797752,False
california_housing,logistic,absolute,0.2752979213407253,0.4609142625183963,True
california_housing,logistic,squared,0.2752979213285871,0.4187728347931246,True
california_housing,logistic,squared_signed,0.3833611001751952,0.3090102504758268,True
california_housing,logistic,logistic_absolute,0.2752982361067065,0.4771377612042321,True
california_housing,absolute,squared,0.4609141458008506,0.4187728347931246,True
california_housing,absolute,logistic_absolute,0.4609142605117554,0.4771377612042321,True
california_housing,squared,absolute,0.4194333352949568,0.4609142625183963,True
california_housing,squared,logistic_absolute,0.4194333353978167,0.4771377612042321,True
california_housing,logistic_absolute,absolute,0.4771375964915379,0.4609142625183963,True
california_housing,logistic_absolute,squared,0.4771375963042422,0.4187728347931246,True
infrared,difference,absolute,0.1283576987196793,0.125062091332003,False
infrared,difference,squared,0.1283576987196793,0.1812708728984617,True
infrared,difference,squared_signed,0.0673458225008304,0.1347714472694809,True
infrared,difference,logistic_absolute,0.1283577048774738,0.0648906906855858,True
infrared,difference,logistic,0.0673458330939685,0.0714595831744192,False
infrared,squared_signed,difference,0.1347714466443154,0.0673458225008304,True
infrared,squared_signed,absolute,0.0909273351078909,0.125062091332003,True
infrared,squared_signed,squared,0.090927343609919,0.1812708728984617,True
infrared,squared_signed,logistic_absolute,0.0909272151360911,0.0648906906855858,True
infrared,squared_signed,logistic,0.1347714360844468,0.0714595831744192,True
infrared,logistic,difference,0.07145958485427,0.0673458225008304,False
infrared,logistic,absolute,-0.0872899747464254,0.125062091332003,True
infrared,logistic,squared,-0.0872900264493096,0.1812708728984617,True
infrared,logistic,squared_signed,0.07145958485427,0.1347714472694809,True
infrared,logistic,logistic_absolute,-0.087290017763614,0.0648906906855858,True
infrared,absolute,squared,0.125062091332003,0.1812708728984617,True
infrared,absolute,logistic_absolute,0.1250621020935889,0.0648906906855858,True
infrared,squared,absolute,0.1812708754311405,0.125062091332003,True
infrared,squared,logistic_absolute,0.1812708839275706,0.0648906906855858,True
infrared,logistic_absolute,absolute,0.0648906816240879,0.125062091332003,True
infrared,logistic_absolute,squared,0.0648906726460675,0.1812708728984617,True
life_expectancy,difference,absolute,0.3218717851852994,0.3713427022973405,True
life_expectancy,difference,squared,0.3218717851852994,0.3362429883420177,False
life_expectancy,difference,squared_signed,0.5370811282021265,0.4855347911189505,True
life_expectancy,difference,logistic_absolute,0.3218717837758361,0.4390861212947273,True
life_expectancy,difference,logistic,0.5370811129353894,0.5247580877971781,False
life_expectancy,squared_signed,difference,0.4855347994623675,0.5370811282021265,True
life_expectancy,squared_signed,absolute,0.3626429530774689,0.3713427022973405,False
life_expectancy,squared_signed,squared,0.3626429459017941,0.3362429883420177,True
life_expectancy,squared_signed,logistic_absolute,0.3626429211131299,0.4390861212947273,True
life_expectancy,squared_signed,logistic,0.4855347761321797,0.5247580877971781,True
life_expectancy,logistic,difference,0.5247578027937854,0.5370811282021265,False
life_expectancy,logistic,absolute,0.3434684529629661,0.3713427022973405,True
life_expectancy,logistic,squared,0.3434684510827831,0.3362429883420177,False
life_expectancy,logistic,squared_signed,0.5247578027937854,0.4855347911189505,True
life_expectancy,logistic,logistic_absolute,0.3434696815870162,0.4390861212947273,True
life_expectancy,absolute,squared,0.3713427022973405,0.3362429883420177,True
life_expectancy,absolute,logistic_absolute,0.3713427123592355,0.4390861212947273,True
life_expectancy,squared,absolute,0.3399543572376177,0.3713427022973405,True
life_expectancy,squared,logistic_absolute,0.3399543659271438,0.4390861212947273,True
life_expectancy,logistic_absolute,absolute,0.439086488346426,0.3713427022973405,True
life_expectancy,logistic_absolute,squared,0.4390864904874644,0.3362429883420177,True
music_popularity,difference,absolute,0.2894220868749284,0.5359549959145073,True
music_popularity,difference,squared,0.2894220868556495,0.4826589009511444,True
music_popularity,difference,squared_signed,0.1613656627502153,0.0805839500900702,True
music_popularity,difference,logistic_absolute,0.2894220868346827,0.5508355523827143,True
music_popularity,difference,logistic,0.161365663050049,0.1913623867866259,True
music_popularity,squared_signed,difference,0.0805839501262114,0.1613656627778451,True
music_popularity,squared_signed,absolute,0.2954239731510464,0.5359549959145073,True
music_popularity,squared_signed,squared,0.2954239733182551,0.4826589009511444,True
music_popularity,squared_signed,logistic_absolute,0.2954239731095915,0.5508355523827143,True
music_popularity,squared_signed,logistic,0.0805839503683269,0.1913623867866259,True
music_popularity,logistic,difference,0.1913623816839054,0.1613656627778451,True
music_popularity,logistic,absolute,0.2487660203314442,0.5359549959145073,True
music_popularity,logistic,squared,0.2487660203222836,0.4826589009511444,True
music_popularity,logistic,squared_signed,0.1913623816832587,0.0805839500900702,True
music_popularity,logistic,logistic_absolute,0.2487660242850128,0.5508355523827143,True
music_popularity,absolute,squared,0.5359518194167147,0.4826589009511444,True
music_popularity,absolute,logistic_absolute,0.535954995766407,0.5508355523827143,True
music_popularity,squared,absolute,0.483004887932093,0.5359549959145073,True
music_popularity,squared,logistic_absolute,0.4830048888757464,0.5508355523827143,True
music_popularity,logistic_absolute,absolute,0.5508355792612796,0.5359549959145073,True
music_popularity,logistic_absolute,squared,0.5508355792548961,0.4826589009511444,True
parkinsons,difference,absolute,0.5575261270691714,0.713822926205674,True
parkinsons,difference,squared,0.5575261270691714,0.6180666264962315,True
parkinsons,difference,squared_signed,0.6548773844598247,0.522207078084798,True
parkinsons,difference,logistic_absolute,0.5575261299463631,0.7377985916941984,True
parkinsons,difference,logistic,0.6548773806217986,0.7009243506478455,True
parkinsons,squared_signed,difference,0.52220707754033,0.6548773844598247,True
parkinsons,squared_signed,absolute,0.5208080082075134,0.713822926205674,True
parkinsons,squared_signed,squared,0.5208080076435033,0.6180666264962315,True
parkinsons,squared_signed,logistic_absolute,0.5208080131366942,0.7377985916941984,True
parkinsons,squared_signed,logistic,0.5222070851711053,0.7009243506478455,True
parkinsons,logistic,difference,0.7009242587086276,0.6548773844598247,True
parkinsons,logistic,absolute,0.5676202357011538,0.713822926205674,True
parkinsons,logistic,squared,0.5676202360777898,0.6180666264962315,True
parkinsons,logistic,squared_signed,0.7009242587086276,0.522207078084798,True
parkinsons,logistic,logistic_absolute,0.5676206330546839,0.7377985916941984,True
parkinsons,absolute,squared,0.7136716234291043,0.6180666264962315,True
parkinsons,absolute,logistic_absolute,0.7138229277409935,0.7377985916941984,True
parkinsons,squared,absolute,0.6129191700162874,0.713822926205674,True
parkinsons,squared,logistic_absolute,0.6129191716557852,0.7377985916941984,True
parkinsons,logistic_absolute,absolute,0.7377975419924566,0.713822926205674,True
parkinsons,logistic_absolute,squared,0.73779754141824,0.6180666264962315,True
parkinsons_motor,difference,absolute,0.5202619045933308,0.7082514935330648,True
parkinsons_motor,difference,squared,0.5202619046298685,0.6420672980680477,True
parkinsons_motor,difference,squared_signed,0.6008109250475088,0.4509422724261505,True
parkinsons_motor,difference,logistic_absolute,0.5202618998201388,0.7267406084257723,True
parkinsons_motor,difference,logistic,0.6008109236537955,0.6185331315840263,True
parkinsons_motor,squared_signed,difference,0.4509422735559754,0.6008109250342303,True
parkinsons_motor,squared_signed,absolute,0.4855273022604988,0.7082514935330648,True
parkinsons_motor,squared_signed,squared,0.4855273023045728,0.6420672980680477,True
parkinsons_motor,squared_signed,logistic_absolute,0.4855273008386114,0.7267406084257723,True
parkinsons_motor,squared_signed,logistic,0.4509422704661022,0.6185331315840263,True
parkinsons_motor,logistic,difference,0.6185330147488257,0.6008109250342303,True
parkinsons_motor,logistic,absolute,0.4921747781406534,0.7082514935330648,True
parkinsons_motor,logistic,squared,0.4921747775622618,0.6420672980680477,True
parkinsons_motor,logistic,squared_signed,0.6185330149013105,0.4509422724261505,True
parkinsons_motor,logistic,logistic_absolute,0.4921751887179129,0.7267406084257723,True
parkinsons_motor,absolute,squared,0.7082090521366786,0.6420672980680477,True
parkinsons_motor,absolute,logistic_absolute,0.7082514923530645,0.7267406084257723,True
parkinsons_motor,squared,absolute,0.6388610130260968,0.7082514935330648,True
parkinsons_motor,squared,logistic_absolute,0.6388610124053627,0.7267406084257723,True
parkinsons_motor,logistic_absolute,absolute,0.7267403048863146,0.7082514935330648,True
parkinsons_motor,logistic_absolute,squared,0.7267403040956391,0.6420672980680477,True
swCSC,difference,absolute,0.1326140652963474,0.2936225867626498,True
swCSC,difference,squared,0.1326140652963474,0.2945076239313681,True
swCSC,difference,squared_signed,0.3636996580627449,0.273172431527477,True
swCSC,difference,logistic_absolute,0.1326140598237328,0.2908165738236387,True
swCSC,difference,logistic,0.3636996554493207,0.3035296003748307,True
swCSC,squared_signed,difference,0.273172431527477,0.3636996580627449,True
swCSC,squared_signed,absolute,0.2442566952513983,0.2936225867626498,False
swCSC,squared_signed,squared,0.2442566952513983,0.2945076239313681,False
swCSC,squared_signed,logistic_absolute,0.2442565689856516,0.2908165738236387,False
swCSC,squared_signed,logistic,0.2731725652619034,0.3035296003748307,False
swCSC,logistic,difference,0.3035296003748307,0.3636996580627449,False
swCSC,logistic,absolute,0.1330896922672238,0.2936225867626498,True
swCSC,logistic,squared,0.1330896922672238,0.2945076239313681,True
swCSC,logistic,squared_signed,0.3035296003748307,0.273172431527477,False
swCSC,logistic,logistic_absolute,0.1330896922672238,0.2908165738236387,True
swCSC,absolute,squared,0.2936225867626498,0.2945076239313681,False
swCSC,absolute,logistic_absolute,0.2936225867626498,0.2908165738236387,False
swCSC,squared,absolute,0.2939341646027952,0.2936225867626498,False
swCSC,squared,logistic_absolute,0.2939341016075857,0.2908165738236387,False
swCSC,logistic_absolute,absolute,0.2908166693552114,0.2936225867626498,False
swCSC,logistic_absolute,squared,0.2908166693552114,0.2945076239313681,False
